-0.500000 -0.500000 0.023463 1.000000 
-0.490000 -0.500000 0.024081 1.000000 
-0.480000 -0.500000 0.024735 1.000000 
-0.470000 -0.500000 0.024963 1.000000 
-0.460000 -0.500000 0.025282 1.000000 
-0.450000 -0.500000 0.025772 1.000000 
-0.440000 -0.500000 0.026282 1.000000 
-0.430000 -0.500000 0.026688 1.000000 
-0.420000 -0.500000 0.026980 1.000000 
-0.410000 -0.500000 0.027179 1.000000 
-0.400000 -0.500000 0.027294 1.000000 
-0.390000 -0.500000 0.027353 1.000000 
-0.380000 -0.500000 0.027365 1.000000 
-0.370000 -0.500000 0.027338 1.000000 
-0.360000 -0.500000 0.027283 1.000000 
-0.350000 -0.500000 0.027209 1.000000 
-0.340000 -0.500000 0.027123 1.000000 
-0.330000 -0.500000 0.027028 1.000000 
-0.320000 -0.500000 0.026928 1.000000 
-0.310000 -0.500000 0.026825 1.000000 
-0.300000 -0.500000 0.026720 1.000000 
-0.290000 -0.500000 0.026615 1.000000 
-0.280000 -0.500000 0.026509 1.000000 
-0.270000 -0.500000 0.026403 1.000000 
-0.260000 -0.500000 0.026298 1.000000 
-0.250000 -0.500000 0.026191 1.000000 
-0.240000 -0.500000 0.026085 1.000000 
-0.230000 -0.500000 0.025977 1.000000 
-0.220000 -0.500000 0.025868 1.000000 
-0.210000 -0.500000 0.025757 1.000000 
-0.200000 -0.500000 0.025644 1.000000 
-0.190000 -0.500000 0.025527 1.000000 
-0.180000 -0.500000 0.025407 1.000000 
-0.170000 -0.500000 0.025282 1.000000 
-0.160000 -0.500000 0.025154 1.000000 
-0.150000 -0.500000 0.025019 1.000000 
-0.140000 -0.500000 0.024879 1.000000 
-0.130000 -0.500000 0.024734 1.000000 
-0.120000 -0.500000 0.024582 1.000000 
-0.110000 -0.500000 0.024424 1.000000 
-0.100000 -0.500000 0.024260 1.000000 
-0.090000 -0.500000 0.024090 1.000000 
-0.080000 -0.500000 0.023914 1.000000 
-0.070000 -0.500000 0.023731 1.000000 
