-0.500000 -0.500000 0.027570 1.000000 
-0.490000 -0.500000 0.028055 1.000000 
-0.480000 -0.500000 0.028562 1.000000 
-0.470000 -0.500000 0.028406 1.000000 
-0.460000 -0.500000 0.027996 1.000000 
-0.450000 -0.500000 0.027679 1.000000 
-0.440000 -0.500000 0.027616 1.000000 
-0.430000 -0.500000 0.027747 1.000000 
-0.420000 -0.500000 0.027975 1.000000 
-0.410000 -0.500000 0.028237 1.000000 
-0.400000 -0.500000 0.028498 1.000000 
-0.390000 -0.500000 0.028743 1.000000 
-0.380000 -0.500000 0.028968 1.000000 
-0.370000 -0.500000 0.029168 1.000000 
-0.360000 -0.500000 0.029340 1.000000 
-0.350000 -0.500000 0.029486 1.000000 
-0.340000 -0.500000 0.029608 1.000000 
-0.330000 -0.500000 0.029703 1.000000 
-0.320000 -0.500000 0.029776 1.000000 
-0.310000 -0.500000 0.029830 1.000000 
-0.300000 -0.500000 0.029865 1.000000 
-0.290000 -0.500000 0.029883 1.000000 
-0.280000 -0.500000 0.029887 1.000000 
-0.270000 -0.500000 0.029878 1.000000 
-0.260000 -0.500000 0.029855 1.000000 
-0.250000 -0.500000 0.029821 1.000000 
-0.240000 -0.500000 0.029777 1.000000 
-0.230000 -0.500000 0.029724 1.000000 
-0.220000 -0.500000 0.029660 1.000000 
-0.210000 -0.500000 0.029587 1.000000 
-0.200000 -0.500000 0.029507 1.000000 
-0.190000 -0.500000 0.029417 1.000000 
-0.180000 -0.500000 0.029319 1.000000 
-0.170000 -0.500000 0.029213 1.000000 
-0.160000 -0.500000 0.029100 1.000000 
-0.150000 -0.500000 0.028978 1.000000 
-0.140000 -0.500000 0.028849 1.000000 
-0.130000 -0.500000 0.028713 1.000000 
-0.120000 -0.500000 0.028570 1.000000 
-0.110000 -0.500000 0.028419 1.000000 
-0.100000 -0.500000 0.028262 1.000000 
-0.090000 -0.500000 0.028098 1.000000 
-0.080000 -0.500000 0.027928 1.000000 
-0.070000 -0.500000 0.027751 1.000000 
-0.060000 -0.500000 0.027570 1.000000 
-0.050000 -0.500000 0.027382 1.000000 
-0.040000 -0.500000 0.027190 1.000000 
-0.030000 -0.500000 0.026993 1.000000 
-0.020000 -0.500000 0.026792 1.000000 
-0.010000 -0.500000 0.026588 1.000000 
0.000000 -0.500000 0.026381 1.000000 
0.010000 -0.500000 0.026173 1.000000 
0.020000 -0.500000 0.025963 1.000000 
0.030000 -0.500000 0.025753 1.000000 
0.040000 -0.500000 0.025544 1.000000 
0.050000 -0.500000 0.025335 1.000000 
0.060000 -0.500000 0.025130 1.000000 
0.070000 -0.500000 0.024927 1.000000 
0.080000 -0.500000 0.024728 1.000000 
0.090000 -0.500000 0.024533 1.000000 
0.100000 -0.500000 0.024343 1.000000 
0.110000 -0.500000 0.024158 1.000000 
0.120000 -0.500000 0.023979 1.000000 
0.130000 -0.500000 0.023806 1.000000 
0.140000 -0.500000 0.023640 1.000000 
0.150000 -0.500000 0.023480 1.000000 
0.160000 -0.500000 0.023327 1.000000 
0.170000 -0.500000 0.023181 1.000000 
0.180000 -0.500000 0.023042 1.000000 
0.190000 -0.500000 0.022909 1.000000 
0.200000 -0.500000 0.022784 1.000000 
0.210000 -0.500000 0.022665 1.000000 
0.220000 -0.500000 0.022554 1.000000 
0.230000 -0.500000 0.022448 1.000000 
0.240000 -0.500000 0.022350 1.000000 
0.250000 -0.500000 0.022258 1.000000 
0.260000 -0.500000 0.022173 1.000000 
0.270000 -0.500000 0.022093 1.000000 
0.280000 -0.500000 0.022018 1.000000 
0.290000 -0.500000 0.021948 1.000000 
0.300000 -0.500000 0.021882 1.000000 
0.310000 -0.500000 0.021818 1.000000 
0.320000 -0.500000 0.021755 1.000000 
0.330000 -0.500000 0.021691 1.000000 
0.340000 -0.500000 0.021624 1.000000 
0.350000 -0.500000 0.021551 1.000000 
0.360000 -0.500000 0.021470 1.000000 
0.370000 -0.500000 0.021378 1.000000 
0.380000 -0.500000 0.021269 1.000000 
0.390000 -0.500000 0.021140 1.000000 
0.400000 -0.500000 0.020989 1.000000 
0.410000 -0.500000 0.020813 1.000000 
0.420000 -0.500000 0.020609 1.000000 
0.430000 -0.500000 0.020383 1.000000 
0.440000 -0.500000 0.020149 1.000000 
0.450000 -0.500000 0.019948 1.000000 
0.460000 -0.500000 0.019895 1.000000 
0.470000 -0.500000 0.020111 1.000000 
0.480000 -0.500000 0.020475 1.000000 
0.490000 -0.500000 0.020186 1.000000 
0.500000 -0.500000 1000000000000000019884624838656.000000 1000000000000000019884624838656.000000 
-0.500000 -0.490000 0.027574 1.000000 
-0.490000 -0.490000 0.028066 1.000000 
-0.480000 -0.490000 0.028601 1.000000 
-0.470000 -0.490000 0.028503 1.000000 
-0.460000 -0.490000 0.028184 1.000000 
-0.450000 -0.490000 0.027992 1.000000 
-0.440000 -0.490000 0.028090 1.000000 
-0.430000 -0.490000 0.028409 1.000000 
-0.420000 -0.490000 0.028842 1.000000 
-0.410000 -0.490000 0.029321 1.000000 
-0.400000 -0.490000 0.029805 1.000000 
-0.390000 -0.490000 0.030272 1.000000 
-0.380000 -0.490000 0.030716 1.000000 
-0.370000 -0.490000 0.031128 1.000000 
-0.360000 -0.490000 0.031505 1.000000 
-0.350000 -0.490000 0.031849 1.000000 
-0.340000 -0.490000 0.032161 1.000000 
-0.330000 -0.490000 0.032436 1.000000 
-0.320000 -0.490000 0.032683 1.000000 
-0.310000 -0.490000 0.032903 1.000000 
-0.300000 -0.490000 0.033097 1.000000 
-0.290000 -0.490000 0.033264 1.000000 
-0.280000 -0.490000 0.033410 1.000000 
-0.270000 -0.490000 0.033534 1.000000 
-0.260000 -0.490000 0.033634 1.000000 
-0.250000 -0.490000 0.033713 1.000000 
-0.240000 -0.490000 0.033770 1.000000 
-0.230000 -0.490000 0.033805 1.000000 
-0.220000 -0.490000 0.033816 1.000000 
-0.210000 -0.490000 0.033804 1.000000 
-0.200000 -0.490000 0.033769 1.000000 
-0.190000 -0.490000 0.033708 1.000000 
-0.180000 -0.490000 0.033621 1.000000 
-0.170000 -0.490000 0.033509 1.000000 
-0.160000 -0.490000 0.033371 1.000000 
-0.150000 -0.490000 0.033203 1.000000 
-0.140000 -0.490000 0.033009 1.000000 
-0.130000 -0.490000 0.032788 1.000000 
-0.120000 -0.490000 0.032539 1.000000 
-0.110000 -0.490000 0.032260 1.000000 
-0.100000 -0.490000 0.031956 1.000000 
-0.090000 -0.490000 0.031627 1.000000 
-0.080000 -0.490000 0.031268 1.000000 
-0.070000 -0.490000 0.030885 1.000000 
-0.060000 -0.490000 0.030480 1.000000 
-0.050000 -0.490000 0.030052 1.000000 
-0.040000 -0.490000 0.029602 1.000000 
-0.030000 -0.490000 0.029136 1.000000 
-0.020000 -0.490000 0.028653 1.000000 
-0.010000 -0.490000 0.028156 1.000000 
0.000000 -0.490000 0.027647 1.000000 
0.010000 -0.490000 0.027131 1.000000 
0.020000 -0.490000 0.026609 1.000000 
0.030000 -0.490000 0.026084 1.000000 
0.040000 -0.490000 0.025560 1.000000 
0.050000 -0.490000 0.025040 1.000000 
0.060000 -0.490000 0.024526 1.000000 
0.070000 -0.490000 0.024023 1.000000 
0.080000 -0.490000 0.023531 1.000000 
0.090000 -0.490000 0.023056 1.000000 
0.100000 -0.490000 0.022601 1.000000 
0.110000 -0.490000 0.022167 1.000000 
0.120000 -0.490000 0.021756 1.000000 
0.130000 -0.490000 0.021372 1.000000 
0.140000 -0.490000 0.021017 1.000000 
0.150000 -0.490000 0.020690 1.000000 
0.160000 -0.490000 0.020394 1.000000 
0.170000 -0.490000 0.020132 1.000000 
0.180000 -0.490000 0.019903 1.000000 
0.190000 -0.490000 0.019704 1.000000 
0.200000 -0.490000 0.019539 1.000000 
0.210000 -0.490000 0.019409 1.000000 
0.220000 -0.490000 0.019308 1.000000 
0.230000 -0.490000 0.019236 1.000000 
0.240000 -0.490000 0.019195 1.000000 
0.250000 -0.490000 0.019181 1.000000 
0.260000 -0.490000 0.019192 1.000000 
0.270000 -0.490000 0.019226 1.000000 
0.280000 -0.490000 0.019282 1.000000 
0.290000 -0.490000 0.019356 1.000000 
0.300000 -0.490000 0.019445 1.000000 
0.310000 -0.490000 0.019548 1.000000 
0.320000 -0.490000 0.019659 1.000000 
0.330000 -0.490000 0.019775 1.000000 
0.340000 -0.490000 0.019891 1.000000 
0.350000 -0.490000 0.020003 1.000000 
0.360000 -0.490000 0.020104 1.000000 
0.370000 -0.490000 0.020191 1.000000 
0.380000 -0.490000 0.020253 1.000000 
0.390000 -0.490000 0.020286 1.000000 
0.400000 -0.490000 0.020284 1.000000 
0.410000 -0.490000 0.020244 1.000000 
0.420000 -0.490000 0.020157 1.000000 
0.430000 -0.490000 0.020033 1.000000 
0.440000 -0.490000 0.019884 1.000000 
0.450000 -0.490000 0.019751 1.000000 
0.460000 -0.490000 0.019756 1.000000 
0.470000 -0.490000 0.020021 1.000000 
0.480000 -0.490000 0.020429 1.000000 
0.490000 -0.490000 0.020173 1.000000 
0.500000 -0.490000 1000000000000000019884624838656.000000 1000000000000000019884624838656.000000 
-0.500000 -0.480000 0.027584 1.000000 
-0.490000 -0.480000 0.028101 1.000000 
-0.480000 -0.480000 0.028721 1.000000 
-0.470000 -0.480000 0.028794 1.000000 
-0.460000 -0.480000 0.028737 1.000000 
-0.450000 -0.480000 0.028900 1.000000 
-0.440000 -0.480000 0.029437 1.000000 
-0.430000 -0.480000 0.030252 1.000000 
-0.420000 -0.480000 0.031211 1.000000 
-0.410000 -0.480000 0.032224 1.000000 
-0.400000 -0.480000 0.033233 1.000000 
-0.390000 -0.480000 0.034206 1.000000 
-0.380000 -0.480000 0.035130 1.000000 
-0.370000 -0.480000 0.035990 1.000000 
-0.360000 -0.480000 0.036784 1.000000 
-0.350000 -0.480000 0.037518 1.000000 
-0.340000 -0.480000 0.038194 1.000000 
-0.330000 -0.480000 0.038810 1.000000 
-0.320000 -0.480000 0.039378 1.000000 
-0.310000 -0.480000 0.039900 1.000000 
-0.300000 -0.480000 0.040378 1.000000 
-0.290000 -0.480000 0.040811 1.000000 
-0.280000 -0.480000 0.041204 1.000000 
-0.270000 -0.480000 0.041557 1.000000 
-0.260000 -0.480000 0.041864 1.000000 
-0.250000 -0.480000 0.042127 1.000000 
-0.240000 -0.480000 0.042346 1.000000 
-0.230000 -0.480000 0.042518 1.000000 
-0.220000 -0.480000 0.042636 1.000000 
-0.210000 -0.480000 0.042704 1.000000 
-0.200000 -0.480000 0.042720 1.000000 
-0.190000 -0.480000 0.042676 1.000000 
-0.180000 -0.480000 0.042573 1.000000 
-0.170000 -0.480000 0.042414 1.000000 
-0.160000 -0.480000 0.042195 1.000000 
-0.150000 -0.480000 0.041908 1.000000 
-0.140000 -0.480000 0.041560 1.000000 
