-0.500000 -0.500000 0.033048 1.000000 
-0.490000 -0.500000 0.027880 1.000000 
-0.480000 -0.500000 0.025140 1.000000 
-0.470000 -0.500000 0.025553 1.000000 
-0.460000 -0.500000 0.028375 1.000000 
-0.450000 -0.500000 0.032318 1.000000 
-0.440000 -0.500000 0.034368 1.000000 
-0.430000 -0.500000 0.033894 1.000000 
-0.420000 -0.500000 0.032284 1.000000 
-0.410000 -0.500000 0.031004 1.000000 
-0.400000 -0.500000 0.031059 1.000000 
-0.390000 -0.500000 0.032152 1.000000 
-0.380000 -0.500000 0.033821 1.000000 
-0.370000 -0.500000 0.035641 1.000000 
-0.360000 -0.500000 0.037347 1.000000 
-0.350000 -0.500000 0.038873 1.000000 
-0.340000 -0.500000 0.040216 1.000000 
-0.330000 -0.500000 0.041345 1.000000 
-0.320000 -0.500000 0.042268 1.000000 
-0.310000 -0.500000 0.042951 1.000000 
-0.300000 -0.500000 0.043336 1.000000 
-0.290000 -0.500000 0.043390 1.000000 
-0.280000 -0.500000 0.043173 1.000000 
-0.270000 -0.500000 0.042747 1.000000 
-0.260000 -0.500000 0.042199 1.000000 
-0.250000 -0.500000 0.041659 1.000000 
-0.240000 -0.500000 0.041223 1.000000 
-0.230000 -0.500000 0.040971 1.000000 
-0.220000 -0.500000 0.040968 1.000000 
-0.210000 -0.500000 0.041193 1.000000 
-0.200000 -0.500000 0.041626 1.000000 
-0.190000 -0.500000 0.042246 1.000000 
-0.180000 -0.500000 0.042988 1.000000 
-0.170000 -0.500000 0.043794 1.000000 
-0.160000 -0.500000 0.044618 1.000000 
-0.150000 -0.500000 0.045412 1.000000 
-0.140000 -0.500000 0.046151 1.000000 
-0.130000 -0.500000 0.046815 1.000000 
-0.120000 -0.500000 0.047388 1.000000 
-0.110000 -0.500000 0.047869 1.000000 
-0.100000 -0.500000 0.048267 1.000000 
-0.090000 -0.500000 0.048583 1.000000 
-0.080000 -0.500000 0.048811 1.000000 
-0.070000 -0.500000 0.048973 1.000000 
-0.060000 -0.500000 0.049078 1.000000 
